model,subfolder,category_id,question_index,num_iterations,GPT1_mean,GPT2_mean,GPT3_mean,GPT4_mean,GPT5_mean,GPT_overall_score_mean,GPT_overall_score_wo_Q4&5_mean,GPT1_std,GPT2_std,GPT3_std,GPT4_std,GPT5_std,GPT_overall_score_std,GPT_overall_score_wo_Q4&5_std,nlp_model,precision_mean,precision_std,recall_mean,recall_std,f1_score_mean,f1_score_std,synonyms_precision_dict_mean,synonyms_precision_dict_std,synonyms_recall_dict_mean,synonyms_recall_dict_std,synonyms_f1_dict_mean,synonyms_f1_dict_std,synonyms_precision_snomed_mean,synonyms_precision_snomed_std,synonyms_recall_snomed_mean,synonyms_recall_snomed_std,synonyms_f1_snomed_mean,synonyms_f1_snomed_std,synonyms_precision_wn_mean,synonyms_precision_wn_std,synonyms_recall_wn_mean,synonyms_recall_wn_std,synonyms_f1_wn_mean,synonyms_f1_wn_std,synonyms_lemmatized_precision_dict_mean,synonyms_lemmatized_precision_dict_std,synonyms_lemmatized_recall_dict_mean,synonyms_lemmatized_recall_dict_std,synonyms_lemmatized_f1_dict_mean,synonyms_lemmatized_f1_dict_std,synonyms_lemmatized_precision_snomed_mean,synonyms_lemmatized_precision_snomed_std,synonyms_lemmatized_recall_snomed_mean,synonyms_lemmatized_recall_snomed_std,synonyms_lemmatized_f1_snomed_mean,synonyms_lemmatized_f1_snomed_std,synonyms_lemmatized_precision_wn_mean,synonyms_lemmatized_precision_wn_std,synonyms_lemmatized_recall_wn_mean,synonyms_lemmatized_recall_wn_std,synonyms_lemmatized_f1_wn_mean,synonyms_lemmatized_f1_wn_std
Meditron,Meditron_cluster,1,5,1,60.0,50.0,70.0,100.0,80.0,72.0,60.0,,,,,,,,en_core_sci_lg,0.07317073170731707,,0.42857142857142855,,0.125,,0.07317073170731707,,0.42857142857142855,,0.125,,0.07317073170731707,,0.42857142857142855,,0.125,,0.07317073170731707,,0.42857142857142855,,0.125,,0.07894736842105263,,0.5,,0.13636363636363635,,0.07894736842105263,,0.5,,0.13636363636363635,,0.07894736842105263,,0.5,,0.13636363636363635,
Meditron,Meditron_cluster,1,6,1,85.0,80.0,90.0,100.0,95.0,90.0,85.0,,,,,,,,en_core_sci_lg,0.12195121951219512,,0.5555555555555556,,0.2,,0.14634146341463414,,0.6666666666666666,,0.24,,0.12195121951219512,,0.5555555555555556,,0.2,,0.17073170731707318,,0.7777777777777778,,0.27999999999999997,,0.20512820512820512,,0.8888888888888888,,0.3333333333333333,,0.1794871794871795,,0.7777777777777778,,0.29166666666666663,,0.1794871794871795,,0.7777777777777778,,0.29166666666666663,
Meditron,Meditron_cluster,1,7,1,95.0,90.0,100.0,100.0,100.0,97.0,95.0,,,,,,,,en_core_sci_lg,0.10344827586206896,,0.6,,0.17647058823529413,,0.10344827586206896,,0.6,,0.17647058823529413,,0.10344827586206896,,0.6,,0.17647058823529413,,0.10344827586206896,,0.6,,0.17647058823529413,,0.1111111111111111,,0.6,,0.18750000000000003,,0.1111111111111111,,0.6,,0.18750000000000003,,0.1111111111111111,,0.6,,0.18750000000000003,
Meditron,Meditron_cluster,1,8,1,90.0,85.0,90.0,100.0,95.0,92.0,88.33333333333333,,,,,,,,en_core_sci_lg,0.18181818181818182,,0.8571428571428571,,0.30000000000000004,,0.18181818181818182,,0.8571428571428571,,0.30000000000000004,,0.18181818181818182,,0.8571428571428571,,0.30000000000000004,,0.18181818181818182,,0.8571428571428571,,0.30000000000000004,,0.1875,,0.8571428571428571,,0.30769230769230765,,0.1875,,0.8571428571428571,,0.30769230769230765,,0.1875,,0.8571428571428571,,0.30769230769230765,
Meditron,Meditron_cluster,1,9,1,75.0,70.0,85.0,100.0,90.0,84.0,76.66666666666667,,,,,,,,en_core_sci_lg,0.24242424242424243,,0.27586206896551724,,0.2580645161290323,,0.24242424242424243,,0.27586206896551724,,0.2580645161290323,,0.24242424242424243,,0.27586206896551724,,0.2580645161290323,,0.36363636363636365,,0.41379310344827586,,0.3870967741935484,,0.24242424242424243,,0.27586206896551724,,0.2580645161290323,,0.2727272727272727,,0.3103448275862069,,0.2903225806451613,,0.30303030303030304,,0.3448275862068966,,0.32258064516129037,
Meditron,Meditron_cluster,1,10,1,60.0,50.0,40.0,100.0,80.0,66.0,50.0,,,,,,,,en_core_sci_lg,0.24242424242424243,,0.125,,0.16494845360824742,,0.24242424242424243,,0.125,,0.16494845360824742,,0.24242424242424243,,0.125,,0.16494845360824742,,0.30303030303030304,,0.15625,,0.20618556701030927,,0.2727272727272727,,0.140625,,0.18556701030927833,,0.2727272727272727,,0.140625,,0.18556701030927833,,0.30303030303030304,,0.15625,,0.20618556701030927,
Meditron,Meditron_cluster,3,0,1,85.0,80.0,90.0,100.0,95.0,90.0,85.0,,,,,,,,en_core_sci_lg,0.043478260869565216,,0.16666666666666666,,0.06896551724137931,,0.043478260869565216,,0.16666666666666666,,0.06896551724137931,,0.043478260869565216,,0.16666666666666666,,0.06896551724137931,,0.08695652173913043,,0.3333333333333333,,0.13793103448275862,,0.08695652173913043,,0.3333333333333333,,0.13793103448275862,,0.08695652173913043,,0.3333333333333333,,0.13793103448275862,,0.08695652173913043,,0.3333333333333333,,0.13793103448275862,
Meditron,Meditron_cluster,3,1,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,en_core_sci_lg,0.19047619047619047,,0.8,,0.3076923076923077,,0.19047619047619047,,0.8,,0.3076923076923077,,0.19047619047619047,,0.8,,0.3076923076923077,,0.19047619047619047,,0.8,,0.3076923076923077,,0.19047619047619047,,0.8,,0.3076923076923077,,0.19047619047619047,,0.8,,0.3076923076923077,,0.19047619047619047,,0.8,,0.3076923076923077,
Meditron,Meditron_cluster,3,2,1,81.0,75.0,90.0,100.0,95.0,88.2,82.0,,,,,,,,en_core_sci_lg,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,,0.25,,0.8571428571428571,,0.3870967741935483,
Meditron,Meditron_cluster,3,3,1,80.0,75.0,85.0,100.0,90.0,86.0,80.0,,,,,,,,en_core_sci_lg,0.14285714285714285,,1.0,,0.25,,0.14285714285714285,,1.0,,0.25,,0.14285714285714285,,1.0,,0.25,,0.14285714285714285,,1.0,,0.25,,0.14285714285714285,,1.0,,0.25,,0.14285714285714285,,1.0,,0.25,,0.14285714285714285,,1.0,,0.25,
Meditron,Meditron_cluster,3,4,1,95.0,90.0,100.0,100.0,100.0,97.0,95.0,,,,,,,,en_core_sci_lg,0.09375,,0.75,,0.16666666666666666,,0.09375,,0.75,,0.16666666666666666,,0.09375,,0.75,,0.16666666666666666,,0.09375,,0.75,,0.16666666666666666,,0.13793103448275862,,1.0,,0.2424242424242424,,0.10344827586206896,,0.75,,0.18181818181818182,,0.10344827586206896,,0.75,,0.18181818181818182,
Meditron,Meditron_cluster,3,5,1,81.0,75.0,90.0,100.0,95.0,88.2,82.0,,,,,,,,en_core_sci_lg,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,,0.05555555555555555,,0.3333333333333333,,0.09523809523809525,
Meditron,Meditron_cluster,3,6,1,61.0,70.0,80.0,100.0,90.0,80.2,70.33333333333333,,,,,,,,en_core_sci_lg,0.23076923076923078,,0.5,,0.3157894736842105,,0.23076923076923078,,0.5,,0.3157894736842105,,0.23076923076923078,,0.5,,0.3157894736842105,,0.3076923076923077,,0.6666666666666666,,0.42105263157894735,,0.3076923076923077,,0.6666666666666666,,0.42105263157894735,,0.3076923076923077,,0.6666666666666666,,0.42105263157894735,,0.3076923076923077,,0.6666666666666666,,0.42105263157894735,
Meditron,Meditron_cluster,3,7,1,60.0,50.0,70.0,100.0,80.0,72.0,60.0,,,,,,,,en_core_sci_lg,0.16666666666666666,,0.5,,0.25,,0.16666666666666666,,0.5,,0.25,,0.16666666666666666,,0.5,,0.25,,0.16666666666666666,,0.5,,0.25,,0.17391304347826086,,0.5,,0.25806451612903225,,0.17391304347826086,,0.5,,0.25806451612903225,,0.17391304347826086,,0.5,,0.25806451612903225,
Meditron,Meditron_cluster,3,8,1,40.0,30.0,50.0,100.0,40.0,52.0,40.0,,,,,,,,en_core_sci_lg,0.058823529411764705,,0.16666666666666666,,0.08695652173913045,,0.058823529411764705,,0.16666666666666666,,0.08695652173913045,,0.058823529411764705,,0.16666666666666666,,0.08695652173913045,,0.058823529411764705,,0.16666666666666666,,0.08695652173913045,,0.0625,,0.16666666666666666,,0.09090909090909091,,0.0625,,0.16666666666666666,,0.09090909090909091,,0.0625,,0.16666666666666666,,0.09090909090909091,
Meditron,Meditron_cluster,3,9,1,81.0,75.0,90.0,100.0,100.0,89.2,82.0,,,,,,,,en_core_sci_lg,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,,0.16666666666666666,,0.6666666666666666,,0.26666666666666666,
Meditron,Meditron_cluster,3,10,1,85.0,80.0,90.0,100.0,90.0,89.0,85.0,,,,,,,,en_core_sci_lg,0.5777777777777777,,0.41935483870967744,,0.4859813084112149,,0.5777777777777777,,0.41935483870967744,,0.4859813084112149,,0.5777777777777777,,0.41935483870967744,,0.4859813084112149,,0.5777777777777777,,0.41935483870967744,,0.4859813084112149,,0.6136363636363636,,0.4576271186440678,,0.5242718446601942,,0.5909090909090909,,0.4406779661016949,,0.5048543689320388,,0.5681818181818182,,0.423728813559322,,0.4854368932038835,
Meditron,Meditron_cluster,3,11,1,75.0,70.0,80.0,100.0,90.0,83.0,75.0,,,,,,,,en_core_sci_lg,0.2682926829268293,,0.5789473684210527,,0.36666666666666664,,0.2682926829268293,,0.5789473684210527,,0.36666666666666664,,0.2682926829268293,,0.5789473684210527,,0.36666666666666664,,0.3170731707317073,,0.6842105263157895,,0.43333333333333335,,0.3,,0.631578947368421,,0.4067796610169491,,0.3,,0.631578947368421,,0.4067796610169491,,0.325,,0.6842105263157895,,0.4406779661016949,
Meditron,Meditron_cluster,4,0,1,90.0,85.0,95.0,100.0,90.0,92.0,90.0,,,,,,,,en_core_sci_lg,0.05,,0.2,,0.08000000000000002,,0.05,,0.2,,0.08000000000000002,,0.05,,0.2,,0.08000000000000002,,0.15,,0.6,,0.24,,0.10526315789473684,,0.4,,0.16666666666666666,,0.10526315789473684,,0.4,,0.16666666666666666,,0.15789473684210525,,0.6,,0.25,
Meditron,Meditron_cluster,4,1,1,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,,,,,,,en_core_sci_lg,0.15789473684210525,,0.6,,0.25,,0.15789473684210525,,0.6,,0.25,,0.15789473684210525,,0.6,,0.25,,0.15789473684210525,,0.6,,0.25,,0.15789473684210525,,0.6,,0.25,,0.15789473684210525,,0.6,,0.25,,0.15789473684210525,,0.6,,0.25,
Meditron,Meditron_cluster,4,2,1,41.0,30.0,50.0,100.0,60.0,56.2,40.333333333333336,,,,,,,,en_core_sci_lg,0.08,,0.4,,0.13333333333333333,,0.08,,0.4,,0.13333333333333333,,0.08,,0.4,,0.13333333333333333,,0.08,,0.4,,0.13333333333333333,,0.08,,0.4,,0.13333333333333333,,0.08,,0.4,,0.13333333333333333,,0.08,,0.4,,0.13333333333333333,
Meditron,Meditron_cluster,4,3,1,41.0,30.0,50.0,100.0,60.0,56.2,40.333333333333336,,,,,,,,en_core_sci_lg,0.075,,1.0,,0.13953488372093023,,0.075,,1.0,,0.13953488372093023,,0.075,,1.0,,0.13953488372093023,,0.075,,1.0,,0.13953488372093023,,0.075,,1.0,,0.13953488372093023,,0.075,,1.0,,0.13953488372093023,,0.075,,1.0,,0.13953488372093023,
Meditron,Meditron_cluster,4,4,1,40.0,30.0,50.0,100.0,70.0,58.0,40.0,,,,,,,,en_core_sci_lg,0.0625,,0.5,,0.1111111111111111,,0.0625,,0.5,,0.1111111111111111,,0.0625,,0.5,,0.1111111111111111,,0.0625,,0.5,,0.1111111111111111,,0.0625,,0.5,,0.1111111111111111,,0.0625,,0.5,,0.1111111111111111,,0.0625,,0.5,,0.1111111111111111,
Meditron,Meditron_cluster,4,5,1,75.0,60.0,70.0,100.0,80.0,77.0,68.33333333333333,,,,,,,,en_core_sci_lg,0.14285714285714285,,0.4,,0.21052631578947364,,0.14285714285714285,,0.4,,0.21052631578947364,,0.14285714285714285,,0.4,,0.21052631578947364,,0.14285714285714285,,0.4,,0.21052631578947364,,0.14285714285714285,,0.4,,0.21052631578947364,,0.14285714285714285,,0.4,,0.21052631578947364,,0.14285714285714285,,0.4,,0.21052631578947364,
Meditron,Meditron_cluster,4,6,1,80.0,90.0,90.0,100.0,100.0,92.0,86.66666666666667,,,,,,,,en_core_sci_lg,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,,0.06666666666666667,,0.3333333333333333,,0.1111111111111111,
Meditron,Meditron_cluster,4,7,1,20.0,30.0,40.0,100.0,50.0,48.0,30.0,,,,,,,,en_core_sci_lg,0.13043478260869565,,0.75,,0.22222222222222218,,0.13043478260869565,,0.75,,0.22222222222222218,,0.13043478260869565,,0.75,,0.22222222222222218,,0.13043478260869565,,0.75,,0.22222222222222218,,0.13043478260869565,,0.75,,0.22222222222222218,,0.13043478260869565,,0.75,,0.22222222222222218,,0.13043478260869565,,0.75,,0.22222222222222218,
Meditron,Meditron_cluster,4,8,1,95.0,90.0,100.0,100.0,100.0,97.0,95.0,,,,,,,,en_core_sci_lg,0.03225806451612903,,0.5,,0.06060606060606061,,0.03225806451612903,,0.5,,0.06060606060606061,,0.06451612903225806,,1.0,,0.12121212121212122,,0.03225806451612903,,0.5,,0.06060606060606061,,0.03225806451612903,,0.5,,0.06060606060606061,,0.03225806451612903,,0.5,,0.06060606060606061,,0.03225806451612903,,0.5,,0.06060606060606061,
Meditron,Meditron_cluster,4,9,1,60.0,50.0,70.0,100.0,80.0,72.0,60.0,,,,,,,,en_core_sci_lg,0.10526315789473684,,0.5,,0.17391304347826086,,0.10526315789473684,,0.5,,0.17391304347826086,,0.10526315789473684,,0.5,,0.17391304347826086,,0.10526315789473684,,0.5,,0.17391304347826086,,0.10526315789473684,,0.5,,0.17391304347826086,,0.10526315789473684,,0.5,,0.17391304347826086,,0.10526315789473684,,0.5,,0.17391304347826086,
NVLM,NVLM,1,0,1,75.0,70.0,65.0,100.0,90.0,80.0,70.0,,,,,,,,en_core_sci_lg,0.13513513513513514,,0.2564102564102564,,0.17699115044247787,,0.14864864864864866,,0.28205128205128205,,0.19469026548672566,,0.13513513513513514,,0.2564102564102564,,0.17699115044247787,,0.1891891891891892,,0.358974358974359,,0.24778761061946902,,0.18840579710144928,,0.38235294117647056,,0.25242718446601947,,0.14492753623188406,,0.29411764705882354,,0.19417475728155337,,0.17391304347826086,,0.35294117647058826,,0.2330097087378641,
NVLM,NVLM,1,1,1,75.0,70.0,85.0,100.0,90.0,84.0,76.66666666666667,,,,,,,,en_core_sci_lg,0.05813953488372093,,0.5,,0.10416666666666667,,0.05813953488372093,,0.5,,0.10416666666666667,,0.05813953488372093,,0.5,,0.10416666666666667,,0.05813953488372093,,0.5,,0.10416666666666667,,0.060240963855421686,,0.5,,0.10752688172043011,,0.060240963855421686,,0.5,,0.10752688172043011,,0.060240963855421686,,0.5,,0.10752688172043011,
NVLM,NVLM,1,2,1,85.0,80.0,90.0,100.0,95.0,90.0,85.0,,,,,,,,en_core_sci_lg,0.08,,0.36363636363636365,,0.13114754098360654,,0.1,,0.45454545454545453,,0.16393442622950818,,0.08,,0.36363636363636365,,0.13114754098360654,,0.14,,0.6363636363636364,,0.22950819672131148,,0.125,,0.5454545454545454,,0.20338983050847456,,0.08333333333333333,,0.36363636363636365,,0.13559322033898305,,0.14583333333333334,,0.6363636363636364,,0.23728813559322035,
NVLM,NVLM,1,3,1,85.0,80.0,75.0,100.0,90.0,86.0,80.0,,,,,,,,en_core_sci_lg,0.07526881720430108,,0.25,,0.11570247933884298,,0.08602150537634409,,0.2857142857142857,,0.1322314049586777,,0.0967741935483871,,0.32142857142857145,,0.1487603305785124,,0.07526881720430108,,0.25,,0.11570247933884298,,0.1348314606741573,,0.42857142857142855,,0.20512820512820515,,0.10112359550561797,,0.32142857142857145,,0.15384615384615385,,0.10112359550561797,,0.32142857142857145,,0.15384615384615385,
NVLM,NVLM,1,4,1,75.0,70.0,85.0,100.0,90.0,84.0,76.66666666666667,,,,,,,,en_core_sci_lg,0.2361111111111111,,0.4146341463414634,,0.30088495575221236,,0.2361111111111111,,0.4146341463414634,,0.30088495575221236,,0.2361111111111111,,0.4146341463414634,,0.30088495575221236,,0.25,,0.43902439024390244,,0.31858407079646023,,0.2571428571428571,,0.45,,0.32727272727272727,,0.2571428571428571,,0.45,,0.32727272727272727,,0.2571428571428571,,0.45,,0.32727272727272727,
NVLM,NVLM,1,5,1,61.0,70.0,80.0,100.0,90.0,80.2,70.33333333333333,,,,,,,,en_core_sci_lg,0.14285714285714285,,0.2857142857142857,,0.19047619047619047,,0.14285714285714285,,0.2857142857142857,,0.19047619047619047,,0.14285714285714285,,0.2857142857142857,,0.19047619047619047,,0.14285714285714285,,0.2857142857142857,,0.19047619047619047,,0.14285714285714285,,0.3333333333333333,,0.2,,0.14285714285714285,,0.3333333333333333,,0.2,,0.14285714285714285,,0.3333333333333333,,0.2,
NVLM,NVLM,1,6,1,85.0,80.0,90.0,100.0,95.0,90.0,85.0,,,,,,,,en_core_sci_lg,0.10606060606060606,,0.7777777777777778,,0.18666666666666665,,0.10606060606060606,,0.7777777777777778,,0.18666666666666665,,0.10606060606060606,,0.7777777777777778,,0.18666666666666665,,0.13636363636363635,,1.0,,0.24000000000000002,,0.14516129032258066,,1.0,,0.2535211267605634,,0.12903225806451613,,0.8888888888888888,,0.22535211267605634,,0.14516129032258066,,1.0,,0.2535211267605634,
NVLM,NVLM,1,7,1,95.0,95.0,100.0,100.0,100.0,98.0,96.66666666666669,,,,,,,,en_core_sci_lg,0.25,,0.2,,0.22222222222222224,,0.25,,0.2,,0.22222222222222224,,0.25,,0.2,,0.22222222222222224,,0.5,,0.4,,0.4444444444444445,,0.5,,0.4,,0.4444444444444445,,0.5,,0.4,,0.4444444444444445,,0.5,,0.4,,0.4444444444444445,
NVLM,NVLM,1,8,1,90.0,85.0,90.0,100.0,95.0,92.0,88.33333333333333,,,,,,,,en_core_sci_lg,0.08333333333333333,,0.8571428571428571,,0.1518987341772152,,0.08333333333333333,,0.8571428571428571,,0.1518987341772152,,0.08333333333333333,,0.8571428571428571,,0.1518987341772152,,0.08333333333333333,,0.8571428571428571,,0.1518987341772152,,0.08450704225352113,,0.8571428571428571,,0.15384615384615383,,0.08450704225352113,,0.8571428571428571,,0.15384615384615383,,0.08450704225352113,,0.8571428571428571,,0.15384615384615383,
NVLM,NVLM,1,9,1,85.0,80.0,90.0,100.0,95.0,90.0,85.0,,,,,,,,en_core_sci_lg,0.15789473684210525,,0.20689655172413793,,0.17910447761194026,,0.15789473684210525,,0.20689655172413793,,0.17910447761194026,,0.15789473684210525,,0.20689655172413793,,0.17910447761194026,,0.2894736842105263,,0.3793103448275862,,0.3283582089552239,,0.23684210526315788,,0.3103448275862069,,0.2686567164179104,,0.18421052631578946,,0.2413793103448276,,0.208955223880597,,0.2631578947368421,,0.3448275862068966,,0.2985074626865672,
NVLM,NVLM,1,10,1,75.0,70.0,80.0,100.0,90.0,83.0,75.0,,,,,,,,en_core_sci_lg,0.2830188679245283,,0.234375,,0.25641025641025644,,0.3018867924528302,,0.25,,0.27350427350427353,,0.2830188679245283,,0.234375,,0.25641025641025644,,0.41509433962264153,,0.34375,,0.37606837606837606,,0.4230769230769231,,0.34375,,0.3793103448275862,,0.40384615384615385,,0.328125,,0.36206896551724144,,0.4230769230769231,,0.34375,,0.3793103448275862,
NVLM,NVLM,3,0,1,95.0,90.0,100.0,100.0,100.0,97.0,95.0,,,,,,,,en_core_sci_lg,0.03225806451612903,,0.3333333333333333,,0.0588235294117647,,0.03225806451612903,,0.3333333333333333,,0.0588235294117647,,0.03225806451612903,,0.3333333333333333,,0.0588235294117647,,0.03225806451612903,,0.3333333333333333,,0.0588235294117647,,0.03333333333333333,,0.3333333333333333,,0.0606060606060606,,0.03333333333333333,,0.3333333333333333,,0.0606060606060606,,0.03333333333333333,,0.3333333333333333,,0.0606060606060606,
NVLM,NVLM,3,1,1,20.0,30.0,20.0,100.0,50.0,44.0,23.33333333333333,,,,,,,,en_core_sci_lg,0.23076923076923078,,0.6,,0.33333333333333337,,0.23076923076923078,,0.6,,0.33333333333333337,,0.23076923076923078,,0.6,,0.33333333333333337,,0.23076923076923078,,0.6,,0.33333333333333337,,0.23076923076923078,,0.6,,0.33333333333333337,,0.23076923076923078,,0.6,,0.33333333333333337,,0.23076923076923078,,0.6,,0.33333333333333337,
NVLM,NVLM,3,2,1,80.0,75.0,90.0,100.0,90.0,87.0,81.66666666666667,,,,,,,,en_core_sci_lg,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,,0.11538461538461539,,0.8571428571428571,,0.20338983050847456,
NVLM,NVLM,3,3,1,41.0,30.0,50.0,100.0,70.0,58.2,40.333333333333336,,,,,,,,en_core_sci_lg,0.022988505747126436,,0.5,,0.04395604395604396,,0.022988505747126436,,0.5,,0.04395604395604396,,0.022988505747126436,,0.5,,0.04395604395604396,,0.022988505747126436,,0.5,,0.04395604395604396,,0.023255813953488372,,0.5,,0.04444444444444444,,0.023255813953488372,,0.5,,0.04444444444444444,,0.023255813953488372,,0.5,,0.04444444444444444,
NVLM,NVLM,3,4,1,95.0,90.0,100.0,100.0,100.0,97.0,95.0,,,,,,,,en_core_sci_lg,0.12,,0.75,,0.20689655172413793,,0.12,,0.75,,0.20689655172413793,,0.12,,0.75,,0.20689655172413793,,0.12,,0.75,,0.20689655172413793,,0.16,,1.0,,0.2758620689655173,,0.12,,0.75,,0.20689655172413793,,0.12,,0.75,,0.20689655172413793,
NVLM,NVLM,3,5,1,95.0,90.0,100.0,100.0,100.0,97.0,95.0,,,,,,,,en_core_sci_lg,0.125,,0.6666666666666666,,0.21052631578947367,,0.125,,0.6666666666666666,,0.21052631578947367,,0.125,,0.6666666666666666,,0.21052631578947367,,0.125,,0.6666666666666666,,0.21052631578947367,,0.125,,0.6666666666666666,,0.21052631578947367,,0.125,,0.6666666666666666,,0.21052631578947367,,0.125,,0.6666666666666666,,0.21052631578947367,
NVLM,NVLM,3,6,1,60.0,50.0,70.0,100.0,80.0,72.0,60.0,,,,,,,,en_core_sci_lg,0.09259259259259259,,0.8333333333333334,,0.16666666666666666,,0.09259259259259259,,0.8333333333333334,,0.16666666666666666,,0.09259259259259259,,0.8333333333333334,,0.16666666666666666,,0.09259259259259259,,0.8333333333333334,,0.16666666666666666,,0.09433962264150944,,0.8333333333333334,,0.16949152542372883,,0.09433962264150944,,0.8333333333333334,,0.16949152542372883,,0.09433962264150944,,0.8333333333333334,,0.16949152542372883,
NVLM,NVLM,3,7,1,81.0,70.0,85.0,100.0,90.0,85.2,78.66666666666667,,,,,,,,en_core_sci_lg,0.12903225806451613,,0.5,,0.20512820512820512,,0.12903225806451613,,0.5,,0.20512820512820512,,0.12903225806451613,,0.5,,0.20512820512820512,,0.12903225806451613,,0.5,,0.20512820512820512,,0.12903225806451613,,0.5,,0.20512820512820512,,0.12903225806451613,,0.5,,0.20512820512820512,,0.12903225806451613,,0.5,,0.20512820512820512,
NVLM,NVLM,3,8,1,41.0,30.0,50.0,90.0,60.0,54.2,40.333333333333336,,,,,,,,en_core_sci_lg,0.06666666666666667,,0.5,,0.11764705882352941,,0.06666666666666667,,0.5,,0.11764705882352941,,0.06666666666666667,,0.5,,0.11764705882352941,,0.06666666666666667,,0.5,,0.11764705882352941,,0.06818181818181818,,0.5,,0.12000000000000001,,0.06818181818181818,,0.5,,0.12000000000000001,,0.06818181818181818,,0.5,,0.12000000000000001,
NVLM,NVLM,3,9,1,80.0,70.0,85.0,100.0,90.0,85.0,78.33333333333333,,,,,,,,en_core_sci_lg,0.03225806451612903,,0.6666666666666666,,0.06153846153846154,,0.03225806451612903,,0.6666666666666666,,0.06153846153846154,,0.03225806451612903,,0.6666666666666666,,0.06153846153846154,,0.03225806451612903,,0.6666666666666666,,0.06153846153846154,,0.03389830508474576,,0.6666666666666666,,0.06451612903225806,,0.03389830508474576,,0.6666666666666666,,0.06451612903225806,,0.03389830508474576,,0.6666666666666666,,0.06451612903225806,
NVLM,NVLM,3,10,1,75.0,70.0,80.0,100.0,90.0,83.0,75.0,,,,,,,,en_core_sci_lg,0.18421052631578946,,0.45161290322580644,,0.26168224299065423,,0.18421052631578946,,0.45161290322580644,,0.26168224299065423,,0.18421052631578946,,0.45161290322580644,,0.26168224299065423,,0.21052631578947367,,0.5161290322580645,,0.29906542056074764,,0.2108843537414966,,0.5254237288135594,,0.3009708737864078,,0.19727891156462585,,0.4915254237288136,,0.2815533980582524,,0.2108843537414966,,0.5254237288135594,,0.3009708737864078,
